city_id,city_name,line_id,line_name,line_hex_color,station_id,station_name,lat,lng,order
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.823,"Сокольники",55.791111,37.678889,16
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.822,"Рижская",55.792222,37.633889,17
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.821,"Марьина Роща",55.798333,37.617222,18
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.685,"Савёловская",55.794054,37.587163,19
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.599,"Петровский парк",55.79233,37.55952,20
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.600,"ЦСКА",55.78643,37.53502,21
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.601,"Хорошевская",55.77643,37.51981,22
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.602,"Шелепиха",55.75723,37.52571,23
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.603,"Деловой центр",55.7491,37.5395,24
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.806,"Народное Ополчение",55.775278,39.484444,25
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.805,"Мнёвники",55.761153,37.47139,26
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.809,"Терехово",55.749167,38.460556,27
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.810,"Кунцевская",55.730278,37.445833,28
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.811,"Давыдково",55.715278,37.451667,29
1,"Москва",97,"Большая кольцевая линия",88CDCF,97.812,"Аминьевская",55.697222,37.464167,30
1,"Москва",98,"Некрасовская",CC0066,98.675,"Косино",55.7026,37.8511,0
1,"Москва",98,"Некрасовская",CC0066,98.676,"Улица Дмитриевского",55.7093,37.8792,1
1,"Москва",98,"Некрасовская",CC0066,98.677,"Лухмановская",55.7078,37.9004,2
1,"Москва",98,"Некрасовская",CC0066,98.641,"Некрасовка",55.7029,37.9264,3
1,"Москва",98,"Некрасовская",CC0066,98.762,"Юго-Восточная",55.71,37.82,4
1,"Москва",98,"Некрасовская",CC0066,98.763,"Окская",55.72,37.77,5
1,"Москва",98,"Некрасовская",CC0066,98.764,"Стахановская",55.73,37.76,6
1,"Москва",98,"Некрасовская",CC0066,98.765,"Нижегородская",55.73,37.73,7
1,"Москва",98,"Некрасовская",CC0066,98.800,"Лефортово",55.764444,37.702778,8
1,"Москва",98,"Некрасовская",CC0066,98.802,"Электрозаводская",55.782057,37.7053,9
1,"Москва",98,"Некрасовская",CC0066,98.804,"Авиамоторная",55.751933,37.717444,10
1,"Москва",131,"МЦД - 1",F5A528,131.687,"Лобня",56.0048,37.29057,0
1,"Москва",131,"МЦД - 1",F5A528,131.688,"Шереметьевская",55.983882,37.498752,1
1,"Москва",131,"МЦД - 1",F5A528,131.689,"Хлебниково",55.970682,37.504638,2
1,"Москва",131,"МЦД - 1",F5A528,131.690,"Водники",55.953419,37.511143,3
1,"Москва",131,"МЦД - 1",F5A528,131.691,"Долгопрудная",55.938656,37.520542,4
1,"Москва",131,"МЦД - 1",F5A528,131.692,"Новодачная",55.924459,37.527877,5
1,"Москва",131,"МЦД - 1",F5A528,131.693,"Марк",55.904458,37.538242,6
1,"Москва",131,"МЦД - 1",F5A528,131.694,"Лианозово",55.897316,37.553261,7
1,"Москва",131,"МЦД - 1",F5A528,131.695,"Бескудниково",55.882713,37.567768,8
1,"Москва",131,"МЦД - 1",F5A528,131.696,"Дегунино",55.86586,37.573235,9
1,"Москва",131,"МЦД - 1",F5A528,131.697,"Окружная",55.848889,37.571111,10
1,"Москва",131,"МЦД - 1",F5A528,131.698,"Тимирязевская",55.81866,37.574498,11
1,"Москва",131,"МЦД - 1",F5A528,131.699,"Савёловская",55.793936,37.587038,12
1,"Москва",131,"МЦД - 1",F5A528,131.700,"Белорусская",55.775179,37.582303,13
1,"Москва",131,"МЦД - 1",F5A528,131.701,"Беговая",55.773505,37.545518,14
1,"Москва",131,"МЦД - 1",F5A528,131.702,"Тестовская",55.754292,37.531551,15
1,"Москва",131,"МЦД - 1",F5A528,131.703,"Фили",55.744263,37.514526,16
1,"Москва",131,"МЦД - 1",F5A528,131.801,"Славянский бульвар",55.729722,37.470556,17
1,"Москва",131,"МЦД - 1",F5A528,131.704,"Кунцевская",55.730554,37.445591,18
1,"Москва",131,"МЦД - 1",F5A528,131.705,"Рабочий Посёлок",55.726957,37.415577,19
1,"Москва",131,"МЦД - 1",F5A528,131.706,"Сетунь",55.723713,37.397259,20
1,"Москва",131,"МЦД - 1",F5A528,131.707,"Немчиновка",55.715668,37.374611,21
1,"Москва",131,"МЦД - 1",F5A528,131.708,"Сколково",55.666801,37.424618,22
1,"Москва",131,"МЦД - 1",F5A528,131.709,"Баковка",55.682816,37.315205,23
1,"Москва",131,"МЦД - 1",F5A528,131.710,"Одинцово",55.67798,37.27773,24
1,"Москва",132,"МЦД - 2",E74683,132.711,"Нахабино",55.841522,37.185204,0
1,"Москва",132,"МЦД - 2",E74683,132.712,"Аникеевка",55.832099,37.219829,1
1,"Москва",132,"МЦД - 2",E74683,132.713,"Опалиха",55.82333,37.246843,2
1,"Москва",132,"МЦД - 2",E74683,132.714,"Красногорская",55.814571,37.303337,3
1,"Москва",132,"МЦД - 2",E74683,132.715,"Павшино",55.815231,37.341461,4
1,"Москва",132,"МЦД - 2",E74683,132.716,"Пенягино",55.822539,37.361049,5
1,"Москва",132,"МЦД - 2",E74683,132.717,"Волоколамская",55.835154,37.382453,6
1,"Москва",132,"МЦД - 2",E74683,132.744,"Трикотажная",55.833137,37.398967,7
1,"Москва",132,"МЦД - 2",E74683,132.718,"Тушинская",55.825479,37.437024,8
1,"Москва",132,"МЦД - 2",E74683,132.719,"Покровское-Стрешнево",55.814247,37.47678,9
1,"Москва",132,"МЦД - 2",E74683,132.720,"Стрешнево",55.813611,37.486944,10
1,"Москва",132,"МЦД - 2",E74683,132.721,"Красный Балтиец",55.815514,37.526367,11
1,"Москва",132,"МЦД - 2",E74683,132.722,"Гражданская",55.805527,37.55315,12
1,"Москва",132,"МЦД - 2",E74683,132.723,"Дмитровская",55.808056,37.581734,13
1,"Москва",132,"МЦД - 2",E74683,132.724,"Рижская",55.792494,37.636114,14
1,"Москва",132,"МЦД - 2",E74683,132.725,"Площадь трёх вокзалов",55.776087,37.651861,15
1,"Москва",132,"МЦД - 2",E74683,132.726,"Курская",55.757622,37.660767,16
1,"Москва",132,"МЦД - 2",E74683,132.727,"Москва Товарная",55.745358,37.688839,17
1,"Москва",132,"МЦД - 2",E74683,132.728,"Калитники",55.733981,37.702203,18
1,"Москва",132,"МЦД - 2",E74683,132.729,"Новохохловская",55.718523,37.719236,19
1,"Москва",132,"МЦД - 2",E74683,132.730,"Текстильщики",55.708934,37.731283,20
1,"Москва",132,"МЦД - 2",E74683,132.731,"Люблино",55.676596,37.761639,21
1,"Москва",132,"МЦД - 2",E74683,132.732,"Депо",55.674257,37.728446,22
1,"Москва",132,"МЦД - 2",E74683,132.733,"Перерва",55.660809,37.716278,23
1,"Москва",132,"МЦД - 2",E74683,132.807,"Курьяново",55.649722,37.701667,24
1,"Москва",132,"МЦД - 2",E74683,132.734,"Москворечье",55.641239,37.689789,25
1,"Москва",132,"МЦД - 2",E74683,132.735,"Царицыно",55.618309,37.668846,26
1,"Москва",132,"МЦД - 2",E74683,132.736,"Покровское",55.814247,37.47678,27
1,"Москва",132,"МЦД - 2",E74683,132.737,"Красный строитель",55.589455,37.615093,28
1,"Москва",132,"МЦД - 2",E74683,132.738,"Битца",55.571186,37.611443,29
1,"Москва",132,"МЦД - 2",E74683,132.739,"Бутово",55.548279,37.555668,30
1,"Москва",132,"МЦД - 2",E74683,132.740,"Щербинка",55.509724,37.562008,31
1,"Москва",132,"МЦД - 2",E74683,132.741,"Остафьево",55.50337,37.520055,32
1,"Москва",132,"МЦД - 2",E74683,132.742,"Силикатная",55.470278,37.555278,33
1,"Москва",132,"МЦД - 2",E74683,132.743,"Подольск",55.431667,37.565,34
1,"Москва",135,"МЦД-3",EA5B04,135.836,"Крюково",55.979722,37.173611,0
1,"Москва",135,"МЦД-3",EA5B04,135.837,"Малино",55.969167,37.211667,1
1,"Москва",135,"МЦД-3",EA5B04,135.838,"Фирсановская",55.960278,37.251111,2
1,"Москва",135,"МЦД-3",EA5B04,135.839,"Сходня",55.949722,37.298611,3
1,"Москва",135,"МЦД-3",EA5B04,135.840,"Подрезково",55.941667,37.334722,4
1,"Москва",135,"МЦД-3",EA5B04,135.841,"Новоподрезково",55.936389,37.351667,5
1,"Москва",135,"МЦД-3",EA5B04,135.842,"Молжаниново",55.924167,37.380833,6
1,"Москва",135,"МЦД-3",EA5B04,135.843,"Химки",55.894444,37.450833,7
1,"Москва",135,"МЦД-3",EA5B04,135.844,"Левобережная",55.886944,37.468611,8
1,"Москва",135,"МЦД-3",EA5B04,135.845,"Ховрино",55.879444,37.486667,9
1,"Москва",135,"МЦД-3",EA5B04,135.846,"Грачёвская",55.869444,37.509167,10
1,"Москва",135,"МЦД-3",EA5B04,135.847,"Моссельмаш",55.862222,37.526389,11
1,"Москва",135,"МЦД-3",EA5B04,135.848,"Лихоборы",55.85,37.5525,12
1,"Москва",135,"МЦД-3",EA5B04,135.849,"Петровско-Разумовская",55.839722,37.568333,13
1,"Москва",135,"МЦД-3",EA5B04,135.850,"Останкино",55.817222,37.603611,14
1,"Москва",135,"МЦД-3",EA5B04,135.851,"Рижская",55.796944,37.639167,15
1,"Москва",135,"МЦД-3",EA5B04,135.852,"Митьково",55.786389,37.6675,16
1,"Москва",135,"МЦД-3",EA5B04,135.853,"Электрозаводская",55.781111,37.705278,17
1,"Москва",135,"МЦД-3",EA5B04,135.854,"Сортировочная",55.763611,37.720833,18
1,"Москва",135,"МЦД-3",EA5B04,135.855,"Авиамоторная",55.750278,37.721944,19
1,"Москва",135,"МЦД-3",EA5B04,135.856,"Андроновка",55.744444,37.741111,20
1,"Москва",135,"МЦД-3",EA5B04,135.857,"Перово",55.735556,37.765,21
1,"Москва",135,"МЦД-3",EA5B04,135.858,"Плющево",55.730556,37.774167,22
1,"Москва",135,"МЦД-3",EA5B04,135.859,"Вешняки",55.721944,37.799167,23
1,"Москва",135,"МЦД-3",EA5B04,135.860,"Выхино",55.88,37.816667,24
1,"Москва",135,"МЦД-3",EA5B04,135.861,"Косино",55.714167,37.8475,25
1,"Москва",135,"МЦД-3",EA5B04,135.862,"Ухтомская",55.698611,37.864167,26
1,"Москва",135,"МЦД-3",EA5B04,135.863,"Люберцы I",55.681667,37.896944,27
1,"Москва",135,"МЦД-3",EA5B04,135.864,"Панки",55.668889,37.9225,28
1,"Москва",135,"МЦД-3",EA5B04,135.865,"Томилино",55.655,37.954722,29
1,"Москва",135,"МЦД-3",EA5B04,135.866,"Красково",55.649722,37.9825,30
1,"Москва",135,"МЦД-3",EA5B04,135.867,"Малаховка",55.645,38.008333,31
1,"Москва",135,"МЦД-3",EA5B04,135.868,"Удельная",55.634444,38.043889,32
1,"Москва",135,"МЦД-3",EA5B04,135.869,"Быково",55.626667,38.070556,33
1,"Москва",135,"МЦД-3",EA5B04,135.870,"Ильинская",55.616389,38.100278,34
1,"Москва",135,"МЦД-3",EA5B04,135.871,"Отдых",55.601111,38.136944,35
1,"Москва",135,"МЦД-3",EA5B04,135.872,"Кратово",55.591667,38.16,36
1,"Москва",135,"МЦД-3",EA5B04,135.873,"Есенинская",55.581944,38.184167,37
1,"Москва",135,"МЦД-3",EA5B04,135.874,"Фабричная",55.572778,1.873333,38
1,"Москва",135,"МЦД-3",EA5B04,135.875,"Раменское",55.565278,55.565278,39
1,"Москва",135,"МЦД-3",EA5B04,135.876,"Ипподром",55.560278,38.238889,40
1,"Москва",136,"МЦД-4",00CC66,136.877,"Железнодорожная",55.7525,38.008889,0
1,"Москва",136,"МЦД-4",00CC66,136.878,"Ольгино",55.751667,37.978611,1
1,"Москва",136,"МЦД-4",00CC66,136.879,"Кучино",55.752222,37.954722,2
1,"Москва",136,"МЦД-4",00CC66,136.880,"Салтыковская",55.757778,37.923056,3
1,"Москва",136,"МЦД-4",00CC66,136.881,"Никольское",55.759722,37.897778,4
1,"Москва",136,"МЦД-4",00CC66,136.882,"Реутово",55.751389,37.855833,5
1,"Москва",136,"МЦД-4",00CC66,136.883,"Новогиреево",55.744444,37.818333,6
1,"Москва",136,"МЦД-4",00CC66,136.884,"Кусково",55.739722,37.795278,7
1,"Москва",136,"МЦД-4",00CC66,136.886,"Чухлинка",55.733889,55.733889,8
1,"Москва",136,"МЦД-4",00CC66,136.887,"Нижегородская",55.733333,37.729444,9
1,"Москва",136,"МЦД-4",00CC66,136.888,"Серп и Молот",55.748056,37.681944,10
1,"Москва",136,"МЦД-4",00CC66,136.889,"Курский вокзал",55.740833,37.660556,11
1,"Москва",136,"МЦД-4",00CC66,136.890,"Площадь трёх вокзалов",55.776667,37.651111,12
1,"Москва",136,"МЦД-4",00CC66,136.891,"Рижская",55.793889,37.638611,13
1,"Москва",136,"МЦД-4",00CC66,136.892,"Марьина Роща",55.800833,37.618889,14
1,"Москва",136,"МЦД-4",00CC66,136.893,"Савёловская",55.794444,37.590278,15
1,"Москва",136,"МЦД-4",00CC66,136.894,"Белорусский вокзал",55.776389,37.580278,16
1,"Москва",136,"МЦД-4",00CC66,136.895,"Беговая",55.770833,55.770833,17
1,"Москва",136,"МЦД-4",00CC66,136.896,"Ермакова Роща",55.765556,37.535278,18
1,"Москва",136,"МЦД-4",00CC66,136.897,"Тестовская",55.750833,37.530278,19
1,"Москва",136,"МЦД-4",00CC66,136.898,"Кутузовская",55.741944,37.533056,20
1,"Москва",136,"МЦД-4",00CC66,136.899,"Поклонная",55.728333,37.511667,21
1,"Москва",136,"МЦД-4",00CC66,136.900,"Минская",55.723333,37.533056,22
1,"Москва",136,"МЦД-4",00CC66,136.901,"Матвеевское",55.704722,37.482222,23
1,"Москва",136,"МЦД-4",00CC66,136.902,"Аминьевская",55.699444,37.468056,24
1,"Москва",136,"МЦД-4",00CC66,136.903,"Очаково I",55.683611,37.451389,25
1,"Москва",136,"МЦД-4",00CC66,136.904,"Мещерская",55.666667,37.424444,26
1,"Москва",136,"МЦД-4",00CC66,136.905,"Солнечная",55.656944,37.383611,27
1,"Москва",136,"МЦД-4",00CC66,136.906,"Новопеределкино",55.639167,37.381111,28
1,"Москва",136,"МЦД-4",00CC66,136.907,"Переделкино",55.656111,37.353889,29
1,"Москва",136,"МЦД-4",00CC66,136.908,"Мичуринец",55.646111,37.315,30
1,"Москва",136,"МЦД-4",00CC66,136.909,"Внуково",55.648889,37.269722,31
1,"Москва",136,"МЦД-4",00CC66,136.910,"Лесной Городок",55.630278,37.219167,32
1,"Москва",136,"МЦД-4",00CC66,136.911,"Толстопальцево",55.607778,37.186389,33
1,"Москва",136,"МЦД-4",00CC66,136.912,"Кокошкино",55.599722,37.171389,34
1,"Москва",136,"МЦД-4",00CC66,136.913,"Санино",55.583889,37.138333,35
1,"Москва",136,"МЦД-4",00CC66,136.914,"Крёкшино",55.577778,37.109722,36
1,"Москва",136,"МЦД-4",00CC66,136.915,"Победа",55.566111,37.093056,37
1,"Москва",136,"МЦД-4",00CC66,136.916,"Апрелевка",55.550278,37.0675,38
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.190,"Девяткино",60.050182,30.443045,0
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.191,"Гражданский проспект",60.034969,30.418224,1
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.192,"Академическая",60.012806,30.396044,2
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.193,"Политехническая",60.008942,30.370907,3
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.194,"Площадь Мужества",59.999828,30.366159,4
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.195,"Лесная",59.984947,30.344259,5
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.196,"Выборгская",59.970925,30.347408,6
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.197,"Площадь Ленина",59.955611,30.35605,7
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.198,"Чернышевская",59.94453,30.359919,8
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.199,"Площадь Восстания",59.930279,30.361069,9
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.200,"Владимирская",59.927628,30.347898,10
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.201,"Пушкинская",59.92065,30.329599,11
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.202,"Технологический институт 1",59.916512,30.318485,12
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.203,"Балтийская",59.907211,30.299578,13
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.204,"Нарвская",59.901218,30.274908,14
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.205,"Кировский завод",59.879688,30.261921,15
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.206,"Автово",59.867325,30.261337,16
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.207,"Ленинский проспект",59.85117,30.268274,17
2,"Санкт-Петербург",14,"Кировско-Выборгская",D6083B,14.208,"Проспект Ветеранов",59.84211,30.250588,18
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.209,"Парнас",60.06699,30.333839,0
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.210,"Проспект Просвещения",60.051456,30.332544,1
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.211,"Озерки",60.037098,30.321495,2
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.212,"Удельная",60.016697,30.315607,3
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.213,"Пионерская",60.002487,30.296759,4
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.214,"Чёрная речка",59.985455,30.300833,5
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.215,"Петроградская",59.966389,30.311293,6
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.216,"Горьковская",59.956112,30.31889,7
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.217,"Невский проспект",59.935421,30.327052,8
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.218,"Сенная площадь",59.927135,30.320316,9
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.219,"Технологический институт 2",59.916512,30.318485,10
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.220,"Фрунзенская",59.906273,30.31745,11
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.221,"Московские ворота",59.891788,30.317873,12
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.222,"Электросила",59.879189,30.318659,13
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.223,"Парк Победы",59.866344,30.321802,14
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.224,"Московская",59.848873,30.321483,15
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.225,"Звёздная",59.833241,30.349428,16
2,"Санкт-Петербург",15,"Московско-Петроградская",0078C9,15.226,"Купчино",59.829781,30.375702,17
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.604,"Беговая",59.98723,30.20247,0
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.227,"Приморская",59.948521,30.23447,2
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.228,"Василеостровская",59.942577,30.278254,3
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.229,"Гостиный двор",59.933933,30.33341,4
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.230,"Маяковская",59.931366,30.354645,5
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.231,"Площадь Александра Невского 1",59.924369,30.384989,6
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.232,"Елизаровская",59.89669,30.423656,7
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.233,"Ломоносовская",59.877342,30.441715,8
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.234,"Пролетарская",59.865,30.47,9
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.235,"Обухово",59.848709,30.457743,10
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.236,"Рыбацкое",59.830986,30.501259,11
2,"Санкт-Петербург",16,"Невско-Василеостровская",009A49,16.808,"Зенит",59.972222,30.211667,12
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.237,"Спасская",59.927135,30.320316,0
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.238,"Достоевская",59.928234,30.346029,1
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.239,"Лиговский проспект",59.920811,30.355055,2
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.240,"Площадь Александра Невского 2",59.923563,30.383421,3
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.241,"Новочеркасская",59.929092,30.411915,4
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.242,"Ладожская",59.93243,30.439274,5
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.243,"Проспект Большевиков",59.919838,30.466757,6
2,"Санкт-Петербург",17,"Правобережная",EA7125,17.244,"Улица Дыбенко",59.907417,30.483311,7
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.245,"Комендантский проспект",60.008591,30.258663,0
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.246,"Старая Деревня",59.989433,30.255163,1
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.247,"Крестовский остров",59.971821,30.259436,2
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.248,"Чкаловская",59.961033,30.292006,3
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.249,"Спортивная",59.952026,30.291338,4
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.258,"Адмиралтейская",59.935867,30.31523,5
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.250,"Садовая",59.926739,30.317753,6
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.251,"Звенигородская",59.92065,30.329599,7
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.252,"Обводный Канал",59.914686,30.34815,8
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.253,"Волковская",59.896023,30.35754,9
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.259,"Бухарестская",59.883769,30.368932,10
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.260,"Международная",59.870203,30.379289,11
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.682,"Дунайская",59.839889,30.410667,12
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.683,"Проспект Славы",59.856704,30.395402,13
2,"Санкт-Петербург",18,"Фрунзенско-Приморская",702785,18.684,"Шушары",59.819973,30.432718,14
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.261,"Проспект Космонавтов",56.900393,60.613878,0
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.262,"Уралмаш",56.887674,60.614165,1
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.263,"Машиностроителей",56.878517,60.61218,2
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.264,"Уральская",56.858056,60.600816,3
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.265,"Динамо",56.847818,60.599406,4
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.266,"Площадь 1905 года",56.837982,60.59734,5
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.267,"Геологическая",56.826715,60.603754,6
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.269,"Чкаловская",56.808502,60.610698,8
3,"Екатеринбург",48,"Север-Юг",0A6F20,48.270,"Ботаническая",56.797487,60.633362,9
88,"Казань",49,"Центральная",CD0505,49.462,"Авиастроительная ",55.828897,49.081403,0
88,"Казань",49,"Центральная",CD0505,49.461,"Северный вокзал",55.841519,49.081778,1
88,"Казань",49,"Центральная",CD0505,49.460,"Яшьлек (Юность)",55.827843,49.082905,2
88,"Казань",49,"Центральная",CD0505,49.271,"Козья слобода",55.817608,49.097646,3
88,"Казань",49,"Центральная",CD0505,49.272,"Кремлевская",55.795206,49.105426,4
88,"Казань",49,"Центральная",CD0505,49.273,"Площадь Тукая",55.787163,49.122126,5
88,"Казань",49,"Центральная",CD0505,49.274,"Суконная слобода",55.777094,49.142275,6
88,"Казань",49,"Центральная",CD0505,49.275,"Аметьево",55.765346,49.165083,7
88,"Казань",49,"Центральная",CD0505,49.276,"Горки",55.760763,49.189679,8
88,"Казань",49,"Центральная",CD0505,49.277,"Проспект Победы",55.750109,49.207735,9
88,"Казань",49,"Центральная",CD0505,49.640,"Дубравная",55.7425,49.2197,10
66,"Нижний Новгород",50,"Автозаводская",D80707,50.278,"Горьковская",56.313933,43.99482,0
66,"Нижний Новгород",50,"Автозаводская",D80707,50.279,"Московская",56.321097,43.945799,1
66,"Нижний Новгород",50,"Автозаводская",D80707,50.280,"Чкаловская",56.310637,43.936933,2
66,"Нижний Новгород",50,"Автозаводская",D80707,50.281,"Ленинская",56.297798,43.937328,3
66,"Нижний Новгород",50,"Автозаводская",D80707,50.282,"Заречная",56.285144,43.927528,4
66,"Нижний Новгород",50,"Автозаводская",D80707,50.283,"Двигатель Революции",56.277093,43.922012,5
66,"Нижний Новгород",50,"Автозаводская",D80707,50.284,"Пролетарская",56.266922,43.914143,6
66,"Нижний Новгород",50,"Автозаводская",D80707,50.285,"Автозаводская",56.257243,43.902357,7
66,"Нижний Новгород",50,"Автозаводская",D80707,50.286,"Комсомольская",56.252662,43.889888,8
66,"Нижний Новгород",50,"Автозаводская",D80707,50.287,"Кировская",56.247426,43.876719,9
66,"Нижний Новгород",50,"Автозаводская",D80707,50.288,"Парк Культуры",56.242034,43.85816,10
66,"Нижний Новгород",51,"Сормовская",0071BC,51.606,"Стрелка",56.3343,43.9597,0
66,"Нижний Новгород",51,"Сормовская",0071BC,51.289,"Московская",56.321097,43.945799,1
66,"Нижний Новгород",51,"Сормовская",0071BC,51.290,"Канавинская",56.320273,43.927438,2
66,"Нижний Новгород",51,"Сормовская",0071BC,51.291,"Бурнаковская",56.325704,43.911897,3
66,"Нижний Новгород",51,"Сормовская",0071BC,51.292,"Буревестник",56.333834,43.892799,4
4,"Новосибирск",52,"Ленинская",CD0505,52.294,"Заельцовская",55.059291,82.912569,0
4,"Новосибирск",52,"Ленинская",CD0505,52.295,"Гагаринская",55.051071,82.91477,1
4,"Новосибирск",52,"Ленинская",CD0505,52.296,"Красный проспект",55.040998,82.917447,2
4,"Новосибирск",52,"Ленинская",CD0505,52.297,"Площадь Ленина",55.029941,82.92069,3
4,"Новосибирск",52,"Ленинская",CD0505,52.298,"Октябрьская",55.018789,82.939007,4
4,"Новосибирск",52,"Ленинская",CD0505,52.299,"Речной вокзал",55.008738,82.93827,5
4,"Новосибирск",52,"Ленинская",CD0505,52.300,"Студенческая",54.989089,82.906631,6
4,"Новосибирск",52,"Ленинская",CD0505,52.301,"Площадь Маркса",54.982931,82.89313,7
4,"Новосибирск",53,"Дзержинская",0A6F20,53.302,"Площадь Гарина-Михайловского",55.035947,82.897783,0
4,"Новосибирск",53,"Дзержинская",0A6F20,53.303,"Сибирская",55.042163,82.919172,1
4,"Новосибирск",53,"Дзержинская",0A6F20,53.304,"Маршала Покрышкина",55.043634,82.935566,2
4,"Новосибирск",53,"Дзержинская",0A6F20,53.305,"Березовая роща",55.043242,82.952913,3
